2025-05-16 16:39:47,226 - ERROR - Failed to process beatmapset 2361355: permission denied for table beatmapsets

2025-05-16 16:39:47,229 - ERROR - Failed to process beatmapset 2350645: permission denied for table beatmapsets

2025-05-16 16:39:47,231 - ERROR - Failed to process beatmapset 2345648: permission denied for table beatmapsets

2025-05-16 16:39:47,235 - ERROR - Failed to process beatmapset 2332078: permission denied for table beatmapsets

2025-05-16 16:39:47,239 - ERROR - Failed to process beatmapset 2352150: permission denied for table beatmapsets

2025-05-16 16:39:47,243 - ERROR - Failed to process beatmapset 2324167: permission denied for table beatmapsets

2025-05-16 16:39:47,246 - ERROR - Failed to process beatmapset 2280711: permission denied for table beatmapsets

2025-05-16 16:39:47,249 - ERROR - Failed to process beatmapset 2300857: permission denied for table beatmapsets

2025-05-16 16:39:47,253 - ERROR - Failed to process beatmapset 143243: permission denied for table beatmapsets

2025-05-16 16:39:47,257 - ERROR - Failed to process beatmapset 2360849: permission denied for table beatmapsets

2025-05-16 16:39:47,261 - ERROR - Failed to process beatmapset 2067273: permission denied for table beatmapsets

2025-05-16 16:39:47,263 - ERROR - Failed to process beatmapset 1997282: numeric field overflow
DETAIL:  A field with precision 3, scale 2 must round to an absolute value less than 10^1.

2025-05-16 16:39:47,267 - ERROR - Failed to process beatmapset 2036791: permission denied for table beatmapsets

2025-05-16 16:39:47,270 - ERROR - Failed to process beatmapset 2353806: permission denied for table beatmapsets

2025-05-16 16:39:47,274 - ERROR - Failed to process beatmapset 2313937: permission denied for table beatmapsets

2025-05-16 16:39:47,278 - ERROR - Failed to process beatmapset 1882896: permission denied for table beatmapsets

2025-05-16 16:39:47,280 - ERROR - Failed to process beatmapset 2225109: permission denied for table beatmapsets

2025-05-16 16:39:47,283 - ERROR - Failed to process beatmapset 1413104: permission denied for table beatmapsets

2025-05-16 16:39:47,287 - ERROR - Failed to process beatmapset 2011972: permission denied for table beatmapsets

2025-05-16 16:39:47,291 - ERROR - Failed to process beatmapset 2229913: permission denied for table beatmapsets

2025-05-16 16:39:47,294 - ERROR - Failed to process beatmapset 2294349: permission denied for table beatmapsets

2025-05-16 16:39:47,297 - ERROR - Failed to process beatmapset 2246611: permission denied for table beatmapsets

2025-05-16 16:39:47,301 - ERROR - Failed to process beatmapset 2349383: permission denied for table beatmapsets

2025-05-16 16:39:47,304 - ERROR - Failed to process beatmapset 2354321: numeric field overflow
DETAIL:  A field with precision 3, scale 2 must round to an absolute value less than 10^1.

2025-05-16 16:39:47,308 - ERROR - Failed to process beatmapset 2305766: permission denied for table beatmapsets

2025-05-16 16:39:47,311 - ERROR - Failed to process beatmapset 2339008: permission denied for table beatmapsets

2025-05-16 16:39:47,314 - ERROR - Failed to process beatmapset 2353449: permission denied for table beatmapsets

2025-05-16 16:39:47,317 - ERROR - Failed to process beatmapset 2008874: permission denied for table beatmapsets

2025-05-16 16:39:47,321 - ERROR - Failed to process beatmapset 2348299: permission denied for table beatmapsets

2025-05-16 16:39:47,326 - ERROR - Failed to process beatmapset 2282081: permission denied for table beatmapsets

2025-05-16 16:39:47,329 - ERROR - Failed to process beatmapset 2194494: permission denied for table beatmapsets

2025-05-16 16:39:47,332 - ERROR - Failed to process beatmapset 2341330: permission denied for table beatmapsets

2025-05-16 16:39:47,334 - ERROR - Failed to process beatmapset 2065079: permission denied for table beatmapsets

2025-05-16 16:39:47,338 - ERROR - Failed to process beatmapset 1168401: permission denied for table beatmapsets

2025-05-16 16:39:47,342 - ERROR - Failed to process beatmapset 2155566: permission denied for table beatmapsets

2025-05-16 16:39:47,345 - ERROR - Failed to process beatmapset 2304774: permission denied for table beatmapsets

2025-05-16 16:39:47,348 - ERROR - Failed to process beatmapset 2318863: permission denied for table beatmapsets

2025-05-16 16:39:47,351 - ERROR - Failed to process beatmapset 59283: permission denied for table beatmapsets

2025-05-16 16:39:47,355 - ERROR - Failed to process beatmapset 2252837: permission denied for table beatmapsets

2025-05-16 16:39:47,359 - ERROR - Failed to process beatmapset 974667: permission denied for table beatmapsets

2025-05-16 16:39:48,576 - ERROR - Failed to process beatmapset 2352730: permission denied for table beatmapsets

2025-05-16 16:39:48,580 - ERROR - Failed to process beatmapset 1951620: permission denied for table beatmapsets

2025-05-16 16:39:48,583 - ERROR - Failed to process beatmapset 2165256: permission denied for table beatmapsets

2025-05-16 16:39:48,587 - ERROR - Failed to process beatmapset 2356167: permission denied for table beatmapsets

2025-05-16 16:39:48,590 - ERROR - Failed to process beatmapset 763015: permission denied for table beatmapsets

2025-05-16 16:39:48,594 - ERROR - Failed to process beatmapset 2349815: permission denied for table beatmapsets

2025-05-16 16:39:48,598 - ERROR - Failed to process beatmapset 2276946: permission denied for table beatmapsets

2025-05-16 16:39:48,603 - ERROR - Failed to process beatmapset 2286341: permission denied for table beatmapsets

2025-05-16 16:39:48,607 - ERROR - Failed to process beatmapset 2103125: permission denied for table beatmapsets

2025-05-16 16:39:48,614 - ERROR - Failed to process beatmapset 2262804: permission denied for table beatmapsets

2025-05-16 16:39:48,617 - ERROR - Failed to process beatmapset 2337544: permission denied for table beatmapsets

2025-05-16 16:39:48,620 - ERROR - Failed to process beatmapset 2333609: permission denied for table beatmapsets

2025-05-16 16:39:48,623 - ERROR - Failed to process beatmapset 2224325: permission denied for table beatmapsets

2025-05-16 16:39:48,626 - ERROR - Failed to process beatmapset 2336748: permission denied for table beatmapsets

2025-05-16 16:39:48,629 - ERROR - Failed to process beatmapset 2198786: permission denied for table beatmapsets

2025-05-16 16:39:48,631 - ERROR - Failed to process beatmapset 2297863: permission denied for table beatmapsets

2025-05-16 16:39:48,633 - ERROR - Failed to process beatmapset 1276211: permission denied for table beatmapsets

2025-05-16 16:39:48,635 - ERROR - Failed to process beatmapset 1669258: permission denied for table beatmapsets

2025-05-16 16:39:48,638 - ERROR - Failed to process beatmapset 2288704: numeric field overflow
DETAIL:  A field with precision 3, scale 2 must round to an absolute value less than 10^1.

2025-05-16 16:39:48,642 - ERROR - Failed to process beatmapset 2303565: permission denied for table beatmapsets

2025-05-16 16:39:48,645 - ERROR - Failed to process beatmapset 2313760: permission denied for table beatmapsets

2025-05-16 16:39:48,647 - ERROR - Failed to process beatmapset 2358019: permission denied for table beatmapsets

2025-05-16 16:39:48,650 - ERROR - Failed to process beatmapset 2356939: permission denied for table beatmapsets

2025-05-16 16:39:48,652 - ERROR - Failed to process beatmapset 2259694: permission denied for table beatmapsets

2025-05-16 16:39:48,655 - ERROR - Failed to process beatmapset 2349987: permission denied for table beatmapsets

2025-05-16 16:39:48,659 - ERROR - Failed to process beatmapset 1380482: permission denied for table beatmapsets

2025-05-16 16:39:48,662 - ERROR - Failed to process beatmapset 2338266: permission denied for table beatmapsets

2025-05-16 16:39:48,664 - ERROR - Failed to process beatmapset 2278515: numeric field overflow
DETAIL:  A field with precision 3, scale 2 must round to an absolute value less than 10^1.

2025-05-16 16:39:48,667 - ERROR - Failed to process beatmapset 2323158: permission denied for table beatmapsets

2025-05-16 16:39:48,669 - ERROR - Failed to process beatmapset 2318316: permission denied for table beatmapsets

2025-05-16 16:39:48,672 - ERROR - Failed to process beatmapset 2349355: numeric field overflow
DETAIL:  A field with precision 3, scale 2 must round to an absolute value less than 10^1.

2025-05-16 16:39:48,675 - ERROR - Failed to process beatmapset 1846623: permission denied for table beatmapsets

2025-05-16 16:39:48,677 - ERROR - Failed to process beatmapset 2236719: permission denied for table beatmapsets

2025-05-16 16:39:48,680 - ERROR - Failed to process beatmapset 1766800: permission denied for table beatmapsets

2025-05-16 16:39:48,682 - ERROR - Failed to process beatmapset 2295329: permission denied for table beatmapsets

2025-05-16 16:39:48,685 - ERROR - Failed to process beatmapset 1585559: permission denied for table beatmapsets

2025-05-16 16:39:48,687 - ERROR - Failed to process beatmapset 1709535: permission denied for table beatmapsets

2025-05-16 16:39:48,691 - ERROR - Failed to process beatmapset 1846256: permission denied for table beatmapsets

2025-05-16 16:39:48,693 - ERROR - Failed to process beatmapset 2325075: permission denied for table beatmapsets

2025-05-16 16:39:48,695 - ERROR - Failed to process beatmapset 1046092: numeric field overflow
DETAIL:  A field with precision 3, scale 2 must round to an absolute value less than 10^1.

2025-05-16 16:39:48,698 - ERROR - Failed to process beatmapset 2342660: permission denied for table beatmapsets

2025-05-16 16:39:48,700 - ERROR - Failed to process beatmapset 443090: permission denied for table beatmapsets

2025-05-16 16:39:48,703 - ERROR - Failed to process beatmapset 2020128: permission denied for table beatmapsets

2025-05-16 16:39:48,706 - ERROR - Failed to process beatmapset 1360699: permission denied for table beatmapsets

2025-05-16 16:39:48,709 - ERROR - Failed to process beatmapset 2349009: permission denied for table beatmapsets

2025-05-16 16:39:48,712 - ERROR - Failed to process beatmapset 1051855: numeric field overflow
DETAIL:  A field with precision 3, scale 2 must round to an absolute value less than 10^1.

2025-05-16 16:39:48,715 - ERROR - Failed to process beatmapset 2302063: permission denied for table beatmapsets

2025-05-16 16:39:48,718 - ERROR - Failed to process beatmapset 2124284: permission denied for table beatmapsets

2025-05-16 16:39:48,722 - ERROR - Failed to process beatmapset 2288423: permission denied for table beatmapsets

2025-05-16 16:39:48,729 - ERROR - Failed to process beatmapset 1026481: permission denied for table beatmapsets

2025-05-16 16:39:50,250 - ERROR - Failed to process beatmapset 2290331: permission denied for table beatmapsets

2025-05-16 16:39:50,253 - ERROR - Failed to process beatmapset 2181637: permission denied for table beatmapsets

2025-05-16 16:39:50,256 - ERROR - Failed to process beatmapset 2359555: permission denied for table beatmapsets

2025-05-16 16:39:50,259 - ERROR - Failed to process beatmapset 1855299: numeric field overflow
DETAIL:  A field with precision 3, scale 2 must round to an absolute value less than 10^1.

2025-05-16 16:39:50,265 - ERROR - Failed to process beatmapset 1888095: permission denied for table beatmapsets

2025-05-16 16:39:50,278 - ERROR - Failed to process beatmapset 2310219: permission denied for table beatmapsets

2025-05-16 16:39:50,281 - ERROR - Failed to process beatmapset 2321391: permission denied for table beatmapsets

2025-05-16 16:39:50,291 - ERROR - Failed to process beatmapset 2356585: permission denied for table beatmapsets

2025-05-16 16:39:50,295 - ERROR - Failed to process beatmapset 1908857: permission denied for table beatmapsets

2025-05-16 16:39:50,296 - ERROR - Failed to process beatmapset 2182073: permission denied for table beatmapsets

2025-05-16 16:39:50,298 - ERROR - Failed to process beatmapset 2324981: permission denied for table beatmapsets

2025-05-16 16:39:50,308 - ERROR - Failed to process beatmapset 2205389: permission denied for table beatmapsets

2025-05-16 16:39:50,311 - ERROR - Failed to process beatmapset 2238149: permission denied for table beatmapsets

2025-05-16 16:39:50,313 - ERROR - Failed to process beatmapset 2345107: permission denied for table beatmapsets

2025-05-16 16:39:50,315 - ERROR - Failed to process beatmapset 1974683: permission denied for table beatmapsets

2025-05-16 16:39:50,317 - ERROR - Failed to process beatmapset 2159609: numeric field overflow
DETAIL:  A field with precision 3, scale 2 must round to an absolute value less than 10^1.

2025-05-16 16:39:50,325 - ERROR - Failed to process beatmapset 2039336: permission denied for table beatmapsets

2025-05-16 16:39:50,327 - ERROR - Failed to process beatmapset 2341595: permission denied for table beatmapsets

2025-05-16 16:39:50,330 - ERROR - Failed to process beatmapset 2252460: permission denied for table beatmapsets

2025-05-16 16:39:50,332 - ERROR - Failed to process beatmapset 1340339: permission denied for table beatmapsets

2025-05-16 16:39:50,335 - ERROR - Failed to process beatmapset 2358456: permission denied for table beatmapsets

2025-05-16 16:39:50,340 - ERROR - Failed to process beatmapset 2194957: permission denied for table beatmapsets
